class_id,teacher_id,district_id,location,opportunity_zone,locale_description,account_creation_date.x,assignment_reports_viewed_fraction,student_reports_viewed_fraction,graded_open_response_fraction,open_response_comment_fraction,class_creation_date,student_count,problem_sets_assigned,skill_builders_assigned,student_id,account_creation_date.y,started_problem_sets_count,completed_problem_sets_count,started_skill_builders_count,mastered_skill_builders_count,answered_problems_count,mean_problem_correctness,mean_problem_time_on_task,log_id,assignment_id,problem_id,start_time,time_on_task,answer_before_tutoring,fraction_of_hints_used,attempt_count,answer_given,problem_completed,correct
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16245,2019-08-16 13:53:17.283000-04:00,25,24,9,4,154,0.546875,71.22643243,715924,57746,1633338,2019-12-17 10:44:25.123000-05:00,64.364,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16245,2019-08-16 13:53:17.283000-04:00,25,24,9,4,154,0.546875,71.22643243,924248,72588,1693397,2020-02-05 09:52:36.202000-05:00,6.91,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16245,2019-08-16 13:53:17.283000-04:00,25,24,9,4,154,0.546875,71.22643243,924248,72588,1693394,2020-02-05 09:50:25.041000-05:00,112.288,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16245,2019-08-16 13:53:17.283000-04:00,25,24,9,4,154,0.546875,71.22643243,660246,53623,1488688,2019-12-06 09:37:56.659000-05:00,64.188,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16245,2019-08-16 13:53:17.283000-04:00,25,24,9,4,154,0.546875,71.22643243,924248,72588,1693396,2020-02-05 09:52:18.726000-05:00,16.251,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1501136,2019-12-05 09:49:48.442000-05:00,25.452,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,940481,73503,1689114,2020-02-07 09:21:14.067000-05:00,381.601,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,660246,53623,1488685,2019-12-06 09:34:13.280000-05:00,149.423,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1501137,2019-12-05 09:50:15.461000-05:00,18.269,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1488716,2019-12-05 09:47:39.146000-05:00,127.535,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1488705,2019-12-05 09:35:05.558000-05:00,260.583,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1488722,2019-12-05 09:50:36.070000-05:00,3.112,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,940481,73503,1689115,2020-02-07 09:27:37.115000-05:00,600.824,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,660246,53623,1488692,2019-12-06 09:39:02.246000-05:00,147.003,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,660246,53623,1488694,2019-12-06 09:42:34.750000-05:00,431.592,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633318,2019-12-17 09:34:10.124000-05:00,520.896,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633324,2019-12-17 09:42:52.168000-05:00,377.243,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633336,2019-12-17 09:49:10.867000-05:00,1708.969,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633317,2019-12-17 09:29:01.659000-05:00,306.895,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1501132,2019-12-05 09:39:42.838000-05:00,176.294,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,914172,71896,1689097,2020-02-04 09:25:11.329000-05:00,5.322,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633337,2019-12-17 10:17:41.277000-05:00,1602.259,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,651193,52669,1501134,2019-12-05 09:43:51.954000-05:00,22.052,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,715924,57746,1633338,2019-12-17 10:44:25.123000-05:00,64.364,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,924248,72588,1693397,2020-02-05 09:52:36.202000-05:00,6.91,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,924248,72588,1693394,2020-02-05 09:50:25.041000-05:00,112.288,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,660246,53623,1488688,2019-12-06 09:37:56.659000-05:00,64.188,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16241,2019-08-16 13:52:59.989000-04:00,19,17,9,9,161,0.535211268,90.29901875,924248,72588,1693396,2020-02-05 09:52:18.726000-05:00,16.251,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1501136,2019-12-05 09:49:48.442000-05:00,25.452,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,940481,73503,1689114,2020-02-07 09:21:14.067000-05:00,381.601,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,660246,53623,1488685,2019-12-06 09:34:13.280000-05:00,149.423,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1501137,2019-12-05 09:50:15.461000-05:00,18.269,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1488716,2019-12-05 09:47:39.146000-05:00,127.535,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1488705,2019-12-05 09:35:05.558000-05:00,260.583,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1488722,2019-12-05 09:50:36.070000-05:00,3.112,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,940481,73503,1689115,2020-02-07 09:27:37.115000-05:00,600.824,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,660246,53623,1488692,2019-12-06 09:39:02.246000-05:00,147.003,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,660246,53623,1488694,2019-12-06 09:42:34.750000-05:00,431.592,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633318,2019-12-17 09:34:10.124000-05:00,520.896,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633324,2019-12-17 09:42:52.168000-05:00,377.243,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633336,2019-12-17 09:49:10.867000-05:00,1708.969,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633317,2019-12-17 09:29:01.659000-05:00,306.895,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1501132,2019-12-05 09:39:42.838000-05:00,176.294,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,914172,71896,1689097,2020-02-04 09:25:11.329000-05:00,5.322,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633337,2019-12-17 10:17:41.277000-05:00,1602.259,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,651193,52669,1501134,2019-12-05 09:43:51.954000-05:00,22.052,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,715924,57746,1633338,2019-12-17 10:44:25.123000-05:00,64.364,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,924248,72588,1693397,2020-02-05 09:52:36.202000-05:00,6.91,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,924248,72588,1693394,2020-02-05 09:50:25.041000-05:00,112.288,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,660246,53623,1488688,2019-12-06 09:37:56.659000-05:00,64.188,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16248,2019-08-16 13:53:32.861000-04:00,16,15,7,5,111,0.489130435,120.2289182,924248,72588,1693396,2020-02-05 09:52:18.726000-05:00,16.251,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1501136,2019-12-05 09:49:48.442000-05:00,25.452,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,940481,73503,1689114,2020-02-07 09:21:14.067000-05:00,381.601,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,660246,53623,1488685,2019-12-06 09:34:13.280000-05:00,149.423,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1501137,2019-12-05 09:50:15.461000-05:00,18.269,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1488716,2019-12-05 09:47:39.146000-05:00,127.535,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1488705,2019-12-05 09:35:05.558000-05:00,260.583,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1488722,2019-12-05 09:50:36.070000-05:00,3.112,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,940481,73503,1689115,2020-02-07 09:27:37.115000-05:00,600.824,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,660246,53623,1488692,2019-12-06 09:39:02.246000-05:00,147.003,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,660246,53623,1488694,2019-12-06 09:42:34.750000-05:00,431.592,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633318,2019-12-17 09:34:10.124000-05:00,520.896,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633324,2019-12-17 09:42:52.168000-05:00,377.243,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633336,2019-12-17 09:49:10.867000-05:00,1708.969,TRUE,0,3,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633317,2019-12-17 09:29:01.659000-05:00,306.895,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1501132,2019-12-05 09:39:42.838000-05:00,176.294,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,914172,71896,1689097,2020-02-04 09:25:11.329000-05:00,5.322,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633337,2019-12-17 10:17:41.277000-05:00,1602.259,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,651193,52669,1501134,2019-12-05 09:43:51.954000-05:00,22.052,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,715924,57746,1633338,2019-12-17 10:44:25.123000-05:00,64.364,TRUE,0,2,FALSE,TRUE,FALSE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,924248,72588,1693397,2020-02-05 09:52:36.202000-05:00,6.91,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,924248,72588,1693394,2020-02-05 09:50:25.041000-05:00,112.288,TRUE,0,1,FALSE,TRUE,TRUE
1412,10008,111,Arizona,Yes,Suburb,2019-06-13 11:46:26.501000-04:00,0.519607843,0.028740351,0,0,2019-08-10 15:50:15.136000-04:00,28,39,16,16255,2019-08-16 13:54:11.183000-04:00,19,19,4,2,102,0.337662338,37.8665098,660246,53623,1488688,2019-12-06 09:37:56.659000-05:00,64.188,TRUE,0,1,FALSE,TRUE,TRUE
